Artist,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,release_year,release_month,release_day,Explicit Track
95.0,4414.0,19.900593705009484,184488165.0,22640.0,3468330.0,59.00470018111233,220205995.0,1704011.0,29900.0,2111239.0,22309447.0,75939058.0,7.97708723121128,0.0,48.0,2.9994432203594523,1846.0,6.991467752441128,367697976.0,83391.0,0.0,0.0,2019,10,11,0
23.0,2832.0,26.3,48790265.0,26044.0,5580526.0,59.0,11963045.0,259674.0,-1.0,239969.0,2309009.0,191102695.0,6.0,242.0,56.0,2.0,43891.0,0.0,230247.0,-1.0,5094725.0,158531.0,2023,8,10,1
92.0,1509.0,-1.0,541105655.0,34793.0,10847105.0,43.0,580242662.0,3118669.0,183100.0,68355371.0,616205518.0,-1.0,26.0,-1.0,-1.0,1.0,95169.0,5.0,31219953.0,12776.0,7857579.0,798096.0,2021,6,11,0
64.0,2126.0,31.2,426439016.0,58352.0,12590067.0,71.0,187059915.0,1140762.0,63700.0,33219040.0,232987490.0,20261939.0,15.0,0.0,2.0,-1.0,605.0,3.0,17983505.0,2209.0,-1.0,961174.0,2022,5,6,0
96.0,3533.0,22.9,144555119.0,30542.0,5116146.0,5.0,26566933.0,480339.0,160061.0,60350179.0,381921701.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,570698.0,2783.0,6690026.0,544824.0,2022,12,10,1
97.0,1563.0,37.1,427275743.0,63715.0,20704851.0,61.0,340951703.0,3460872.0,288600.0,64446548.0,419613742.0,25783856.0,72.0,50845.0,1050.0,30.0,48673.0,54.0,126279703.0,275657.0,19377948.0,2056307.0,2020,3,6,1
98.0,219.0,0.0,1181348550.0,170002.0,34000497.0,62.0,2277330940.0,22334292.0,3823774.0,33020704.0,283835852.0,190757316.0,-1.0,22143.0,113.0,63.0,559832.0,14.0,375337428.0,1442436.0,212661473.0,10372624.0,2016,2,26,1
99.0,3201.0,24.4,297150374.0,25519.0,5927417.0,62.0,586564510.0,4724003.0,769000.0,36489633.0,403373148.0,119799399.0,31.0,11895.0,45.0,0.0,79003.0,0.0,7812570.0,2062.0,-1.0,392074.0,2020,3,9,0
100.0,3971.0,21.4,29254420.0,3415.0,44650919.0,-1.0,4214564.0,68306.0,0.0,-1.0,0.0,7608525.0,30.0,1177.0,42.0,-1.0,184327.0,32.0,1037782.0,89.0,-1.0,124413.0,2024,4,18,0
101.0,4565.0,19.5,211596324.0,92484.0,4912325.0,61.0,95279761.0,1240432.0,67607.0,29678545.0,296502190.0,30.0,3.0,77.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,958743.0,2020,11,27,1
102.0,1380.0,39.794566826874245,92949075.0,13213.0,6225367.0,-1.0,120775698.0,1007986.0,-1.0,427521.0,2569410.0,366109913.0,-1.0,8.0,-1.0,17.001554887338838,420366.0,13.997615003706178,-1.0,-1.0,-1.0,-1.0,2023,11,23,0
103.0,4495.0,19.6,858734232.0,177813.0,63919947.0,78.0,671323389.0,3052958.0,43406.0,31003462.0,318483532.0,188799981.0,-1.0,56432.0,347.0,-1.0,638072.0,22.0,404463590.0,176142.0,1896764.0,10984658.0,2007,1,1,0
104.0,1267.0,42.0,1150653471.0,195032.0,31101180.0,0.0,822892668.0,6651112.0,909432.0,91295431.0,812215684.0,49508355.0,112.0,61.0,35.0,45.0,159480.0,-1.0,252331684.0,206623.0,-1.0,4014637.0,2017,7,6,1
84.0,761.0,55.6,1263989128.0,156671.0,25905453.0,72.0,795828166.0,8115938.0,35383.0,8434416.0,78005488.0,508823655.0,128.0,117516.0,394.0,166.0,396114.0,25.0,230614636.0,107631.0,18209981.0,5216769.0,2019,7,5,1
105.0,2740.0,0.0,955547971.0,199078.0,33681550.0,76.0,310902280.0,2357811.0,83230.0,15376388.0,130023976.0,7369620.0,42.0,864.0,92.0,0.0,46065.0,9.0,732322744.0,696800.0,0.0,5104518.0,2011,7,4,1
106.0,4221.0,20.468227375728517,442614126.0,39861.0,12416351.0,72.00612559020607,461577619.0,2914234.0,912650.0,149476116.0,1424731067.0,45212529.0,10.014911093041839,3292.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,403782.0,2019,6,14,0
107.0,326.0,84.7,53825007.0,14742.0,9204769.0,-1.0,83224436.0,607267.0,88131.0,6358930.0,89022964.0,250252884.0,22.0,343553.0,33.0,0.0,543853.0,34.0,58537921.0,22294.0,2154788.0,1896814.0,2023,8,4,1
108.0,2227.0,30.3,5484513.0,36.0,9217.0,27.0,897454562.0,2811983.0,2.0,6990.0,35885.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2014,10,23,0
109.0,1126.0,0.0,1778934858.0,37040.0,21117726.0,-1.0,1915123572.0,6102709.0,261323.0,17109874.0,158762431.0,484024351.0,12.004934400776005,165.0,0.0,8.99347676414344,21285.0,10.00987577846554,66752966.0,47350.0,-1.0,6246243.0,2017,11,3,0
110.0,2543.0,28.11364016012398,509353753.0,87580.0,20339605.0,63.001554585389066,231541575.0,3846027.0,893392.0,124467502.0,842856226.0,1767008.0,44.99090713525037,14716.0,112.0,21.024333978454518,15708.0,3.00862168294997,18916451.0,32263.0,0.0,2842135.0,2020,7,9,0
111.0,3074.0,0.0,2447043.0,627.0,137880.0,18.0,1160920513.0,6813408.0,-1.0,0.0,-1.0,1915346078.0,0.0,63.0,0.0,-1.0,0.0,0.0,24152.0,0.0,0.0,22752.0,2018,11,30,0
104.0,652.0,59.4,150203467.0,33551.0,52062674.0,0.0,15371828.0,236178.0,-1.0,-1.0,-1.0,121166226.0,-1.0,18531.0,4.0,12.0,91130.0,25.0,3682246.0,903.0,-1.0,467115.0,2024,1,10,1
84.0,3669.0,0.0,130236751.0,27992.0,6772366.0,63.0,9721972.0,104453.0,21289.0,4910687.0,52127762.0,0.0,0.0,7742.0,3.0,15.0,366175.0,8.0,3091452.0,1386.0,0.0,229064.0,2023,7,14,0
112.0,3921.0,21.6,3369.0,8.0,102.0,0.0,797581325.0,13221137.0,-1.0,-1.0,0.0,191230303.0,-1.0,-1.0,531.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,2020,5,5,0
113.0,429.0,74.4,637325281.0,142076.0,31958929.0,79.0,25776208.0,246133.0,12122.0,7811781.0,58477615.0,145379.0,35.0,2.0,-1.0,9.0,948806.0,10.0,2184964.0,4214.0,16505933.0,3359877.0,2022,12,2,1
114.0,4303.0,20.3,65098757.0,4912.0,1254932.0,58.0,1491394872.0,4114023.0,130713.0,2821294.0,38845573.0,195591.0,7.0,439.0,0.0,18.0,70785.0,2.0,6161.0,-1.0,0.0,22219.0,2014,10,7,0
115.0,2571.0,27.900742802457284,282776356.0,45283.0,24157482.0,68.99219067461765,152603363.0,1541141.0,64.0,255172.0,1672858.0,23643910.0,13.008109863058666,677.0,-1.0,6.021974187162543,105684.0,8.013247621082794,1120269.0,4144.0,0.0,1358899.0,2022,8,22,0
116.0,723.0,-1.0,3475009.0,328.0,717595.0,-1.0,3869518.0,43717.0,998000.0,4504.0,50840.0,15657422.0,-1.0,244.0,0.0,-1.0,44081.0,-1.0,95539.0,18.0,-1.0,286125.0,2024,2,23,0
117.0,2144.0,0.0,39899018.0,2423.0,691567.0,0.0,279246643.0,4502050.0,562900.0,4399190.0,93470365.0,795121.0,-1.0,25.0,-1.0,-1.0,-1.0,4.0,0.0,-1.0,-1.0,71016.0,2023,1,22,0
64.0,3099.0,24.799514917859195,717202437.0,80289.0,19161838.0,71.02272445842728,213527195.0,1587764.0,107700.0,42476322.0,253170602.0,3039304.0,56.98386098422441,4112.0,249.0,0.0,1607489.0,6.011169781283,37604869.0,5455.0,-1.0,556069.0,2020,11,27,0
5.0,1753.0,34.8,1619109147.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2023,10,5,1
118.0,3716.0,22.2,22317486.0,4244.0,2598110.0,50.0,1179253796.0,5477479.0,249200.0,2535364.0,48439256.0,24970879.0,12.0,941.0,0.0,0.0,-1.0,0.0,403.0,-1.0,-1.0,389397.0,2017,12,12,0
119.0,4499.0,19.6,205110323.0,21243.0,3562675.0,-1.0,371693639.0,6571826.0,85629.0,98044796.0,550643662.0,137260316.0,18.0,1889.0,52.0,1.0,1353.0,11.0,598765.0,1330.0,-1.0,336074.0,2021,4,30,0
120.0,440.0,73.39457492206894,955439608.0,130031.0,24897061.0,-1.0,627987518.0,6208902.0,2483437.0,192674077.0,2036664297.0,2083362305.0,-1.0,668145.0,1183.0,122.99641382069414,2128228.0,0.0,154195791.0,77421.0,-1.0,8517243.0,2020,3,12,0
121.0,2567.0,-1.0,27026914.0,2367.0,8527648.0,-1.0,46888149.0,156738.0,-1.0,-1.0,-1.0,141902141.0,-1.0,530.0,0.0,0.0,326442.0,8.011614249294526,0.0,0.0,0.0,63178.0,2024,3,7,0
122.0,4255.0,0.0,36475819.0,6175.0,3480683.0,53.02282999536727,1589418.0,14475.0,2242.0,488118.0,8897673.0,-1.0,15.014913047688436,123864.0,30.0,4.001567816829611,170912.0,18.98514223115168,30257772.0,3927.0,-1.0,206562.0,2023,5,5,0
123.0,243.0,99.7,2708151499.0,298135.0,159003869.0,82.0,872052223.0,11269126.0,1375118.0,301076974.0,2738127473.0,2170262684.0,-1.0,647363.0,914.0,-1.0,4404589.0,0.0,133633509.0,253839.0,0.0,9612968.0,2019,11,17,0
124.0,1503.0,37.8,199444237.0,31285.0,5660364.0,72.0,26054503.0,411659.0,137100.0,26294743.0,178981870.0,-1.0,1.0,0.0,0.0,-1.0,11655.0,8.0,1000492.0,67.0,6258684.0,716415.0,2023,7,26,1
125.0,3047.0,25.1,41255598.0,13071.0,2941901.0,51.0,24244922.0,367061.0,516.0,129698.0,1570567.0,59292154.0,22.0,91035.0,151.0,18.0,265460.0,0.0,16529034.0,3542.0,351529.0,485039.0,2023,6,23,1
126.0,3941.0,21.5,17822349.0,5850.0,722543.0,-1.0,23346903.0,555249.0,385700.0,76117590.0,591105266.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,88794.0,1421.0,297246.0,143370.0,2023,10,27,0
127.0,4387.0,-1.0,68598656.0,27448.0,5932034.0,-1.0,11390626.0,162262.0,215.0,10359.0,190551.0,12857711.0,31.0,0.0,40.0,7.0,43157.0,16.0,9397582.0,3116.0,0.0,504646.0,2023,6,21,1
128.0,4026.0,-1.0,61127558.0,16750.0,2767597.0,-1.0,6762701.0,61532.0,-1.0,860217.0,10188593.0,87127057.0,-1.0,5807.0,0.0,3.0,6181211.0,1.0,-1.0,-1.0,-1.0,107992.0,2023,11,24,1
129.0,1979.0,32.4,42993944.0,14476.0,4616378.0,58.0,7064950.0,182381.0,813.0,579314.0,6574386.0,197936.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,13068280.0,13415.0,45955540.0,363684.0,2022,6,10,0
130.0,795.0,54.3,24963236.0,5624.0,1097527.0,48.0,96957064.0,1319260.0,3177849.0,39336848.0,670846125.0,6083511.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,228158.0,2023,3,23,1
131.0,242.0,99.80206005266837,1262308912.0,234936.0,83890841.0,74.00468568765541,66246839.0,2067331.0,865354.0,1031153514.0,8988453878.0,4898615770.0,97.0014816802057,116337.0,620.0,40.00657108430407,2380981.0,-1.0,9562991.0,17436.0,12895440.0,4350230.0,2022,6,10,0
132.0,3151.0,24.593513902682393,47329404.0,3965.0,62234428.0,77.02664195324247,15452676.0,90162.0,-1.0,0.0,0.0,20403072.0,-1.0,185.0,-1.0,5.012677334365015,1717735.0,1.994361470348016,2149.0,3.0,0.0,125245.0,2024,3,29,1
133.0,560.0,64.3,395167576.0,135307.0,21175776.0,71.0,117364602.0,803990.0,31391.0,6266752.0,66661123.0,325170705.0,31.0,1129.0,135.0,6.0,83735.0,4.0,14036841.0,8254.0,36310823.0,1076988.0,2022,4,29,1
134.0,2896.0,0.0,3162942.0,520.0,4539512.0,62.99496799791319,247697.0,13414.0,15900.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3490.0,26.0,366782.0,46746.0,2024,5,31,0
135.0,96.0,153.6,851085705.0,129047.0,50996176.0,70.0,211810152.0,2461166.0,3502547.0,955272568.0,8781020473.0,806434641.0,0.0,223173.0,6243.0,65.0,8655684.0,130.0,10207007.0,36847.0,13896129.0,2580691.0,2023,2,3,1
136.0,1045.0,46.9,239149370.0,46984.0,6134615.0,0.0,281173184.0,3281196.0,1132387.0,226568824.0,2285171989.0,80772548.0,32.0,2272.0,-1.0,-1.0,10100.0,-1.0,304322.0,906.0,0.0,1864998.0,2022,8,19,0
137.0,4377.0,20.0,140228805.0,21115.0,10469203.0,-1.0,48488768.0,452737.0,139570.0,37369800.0,260750327.0,-1.0,8.0,2539.0,-1.0,0.0,1762.0,0.0,10408.0,0.0,0.0,190480.0,2023,4,20,0
138.0,461.0,-1.0,731933924.0,186835.0,18420557.0,70.0,534384489.0,4951977.0,393517.0,18913500.0,173278256.0,7568168.0,-1.0,1919.0,51.0,12.0,37259.0,2.0,39513101.0,67866.0,139571395.0,1966253.0,2019,8,9,1
6.0,314.0,86.1,684853927.0,42893.0,25716699.0,73.0,547937715.0,1638787.0,1100030.0,91969060.0,1162186778.0,4235395.0,45.0,14160.0,358.0,-1.0,2332617.0,18.0,100368438.0,17421.0,0.0,1654594.0,2022,12,9,1
139.0,2158.0,30.88874292027012,17255.0,17.0,64478.0,0.0,24805.0,335.0,-1.0,0.0,-1.0,0.0,2.0094371500013066,23.0,-1.0,1.0023731928452326,4848.0,0.0,-1.0,-1.0,1722752.0,1867.0,2024,5,24,0
140.0,1614.0,36.5,789962731.0,176635.0,30767602.0,68.0,-1.0,-1.0,254819.0,154463305.0,1077919359.0,-1.0,92.0,214.0,0.0,32.0,200791.0,24.0,32821566.0,28427.0,25988531.0,2110028.0,2020,4,24,1
141.0,4405.0,0.0,73821370.0,23298.0,16167031.0,71.0,12303071.0,190206.0,287.0,147268.0,2237426.0,57803125.0,8.0,3622.0,0.0,10.0,88435.0,8.0,-1.0,-1.0,898654.0,241298.0,2023,7,21,0
142.0,3859.0,21.7,24176156.0,1698.0,3907201.0,-1.0,16676082.0,71161.0,-1.0,-1.0,-1.0,0.0,4.0,36.0,0.0,1.0,1566667.0,-1.0,0.0,-1.0,-1.0,174070.0,2024,4,12,0
143.0,2975.0,-1.0,4546579.0,2741.0,77751.0,3.0,2359297.0,31587.0,1500000.0,12810334.0,242636617.0,-1.0,2.0,48.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1189899.0,2023,4,22,0
144.0,3264.0,24.08703217979191,5790738.0,369.0,3488921.0,64.02998285973715,20489530.0,159632.0,0.0,0.0,-1.0,16582955.0,0.9943560990740871,1068.0,-1.0,-1.0,298082.0,4.010407534175849,2039.0,11.0,-1.0,27697.0,2024,4,30,0
145.0,3721.0,22.2,132811353.0,12970.0,4805498.0,66.0,53670834.0,569439.0,516300.0,12432832.0,163703206.0,-1.0,0.0,4052.0,18.0,4.0,79090.0,20.0,27113778.0,7037.0,-1.0,212091.0,2023,2,23,0
146.0,828.0,53.303328045760736,652949750.0,72344.0,19014919.0,78.99491348849365,46232838.0,980365.0,3889444.0,1232791337.0,10888392002.0,-1.0,11.990080650909993,81.0,-1.0,2.0009196075754483,58283.0,-1.0,764755.0,1548.0,-1.0,1852974.0,2022,1,14,0
147.0,2655.0,27.4,662257934.0,113043.0,31739594.0,71.0,464462597.0,3215886.0,707886.0,215370319.0,1511650572.0,22268968.0,58.0,4835.0,20.0,-1.0,3709.0,11.0,939708588.0,1049157.0,0.0,4225673.0,2010,9,6,1
148.0,1176.0,43.8,416361102.0,48450.0,23910344.0,-1.0,251373932.0,911711.0,460773.0,158067701.0,1931498021.0,6946855.0,42.0,35473.0,26.0,25.0,555110.0,47.0,9511526.0,888.0,-1.0,739386.0,2022,9,29,0
149.0,2576.0,27.88611005528208,343704935.0,21379.0,13592125.0,-1.0,208025693.0,659040.0,176878.0,8502888.0,153392985.0,699848365.0,22.001999755346663,6760.0,-1.0,35.00212686981053,1242324.0,-1.0,1634.0,0.0,-1.0,206908.0,2022,11,3,0
150.0,2705.0,27.1,544755640.0,58066.0,16986234.0,66.0,1070075376.0,4032330.0,134206.0,24277629.0,174267433.0,145733049.0,27.0,4826.0,-1.0,12.0,55568.0,14.0,102769166.0,16556.0,-1.0,2212531.0,2017,8,25,0
151.0,3106.0,24.797935307606558,121466936.0,55063.0,13549250.0,58.00343962287826,124159378.0,927806.0,25206.0,5807741.0,46858425.0,484729091.0,34.005441605166624,8558.0,183.0,8.998737143814424,464892.0,8.99653222763728,37852525.0,12734.0,-1.0,538503.0,2022,4,8,1
152.0,4152.0,-1.0,211158013.0,32331.0,3138494.0,54.0,522628926.0,13614101.0,492800.0,61379665.0,512503154.0,160837250.0,5.0,167.0,0.0,5.0,2418.0,2.0,4932099.0,113373.0,-1.0,1007773.0,2019,4,18,1
92.0,1447.0,38.610043461926345,42032763.0,2684.0,48467220.0,78.99960698541787,12120768.0,209919.0,-1.0,0.0,-1.0,2297932.0,0.0,17.0,-1.0,6.9970705857057665,1333180.0,25.01215344378134,1015922.0,311.0,-1.0,79826.0,2024,5,9,1
64.0,3880.0,21.7,86588767.0,16215.0,2220706.0,-1.0,31617320.0,668926.0,0.0,506027.0,5482577.0,64083.0,4.0,67.0,-1.0,2.0,113738.0,0.0,1499283.0,1738.0,-1.0,173314.0,2023,10,13,1
153.0,1585.0,36.8,316447060.0,27766.0,12168890.0,-1.0,254781747.0,1096192.0,0.0,0.0,0.0,1170727.0,27.0,54.0,0.0,5.0,199071.0,7.0,24965083.0,4579.0,-1.0,425924.0,2022,12,30,1
154.0,3595.0,22.703613358717476,224150665.0,33067.0,14383640.0,-1.0,105711690.0,630231.0,330044.0,15466674.0,279699428.0,176591291.0,6.978092147021327,648.0,-1.0,32.993792282727554,191110.0,4.995500899237623,-1.0,0.0,0.0,300617.0,2022,9,9,0
9.0,3330.0,23.8,167840439.0,54445.0,11034203.0,64.0,25641544.0,341459.0,11619.0,6189301.0,52937881.0,1826933.0,6.0,24.0,118.0,0.0,-1.0,-1.0,17826325.0,2084.0,-1.0,420954.0,2022,11,4,1
155.0,118.0,142.4,-1.0,-1.0,0.0,0.0,39323383.0,44223.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2024,6,4,0
156.0,2475.0,28.6,1315024190.0,261850.0,48425069.0,80.0,152580618.0,1969610.0,114388.0,94977654.0,558037837.0,-1.0,101.0,3506.0,188.0,17.0,87964.0,-1.0,9194032.0,27250.0,0.0,3864898.0,2017,2,20,0
142.0,3859.0,21.690246794171095,24176156.0,1698.0,3907201.0,71.0087463256069,16676082.0,71161.0,-1.0,0.0,-1.0,0.0,0.0,36.0,-1.0,0.0,1566667.0,-1.0,0.0,0.0,-1.0,174070.0,2024,4,12,0
157.0,810.0,53.8971718573999,844630935.0,94185.0,54080564.0,73.98573992466687,269892715.0,2020373.0,71293.0,17326017.0,182430905.0,993825483.0,147.02081156923984,380249.0,940.0,21.00040815686687,620249.0,27.002527601366253,139703215.0,15853.0,0.0,7138195.0,2021,4,28,0
158.0,3823.0,-1.0,989608207.0,89520.0,20163755.0,67.0,300627390.0,2508271.0,165697.0,21476849.0,205446459.0,1767096.0,42.0,4261.0,0.0,-1.0,9859.0,-1.0,128285057.0,157700.0,0.0,1889560.0,2017,11,17,0
159.0,3525.0,0.0,324327622.0,13022.0,4228094.0,75.0,97061421.0,500989.0,449308.0,131329737.0,1614389086.0,45212529.0,8.0,5387.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,97349.0,2023,1,23,0
160.0,2973.0,25.6,20520983.0,65.0,29213.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,130720.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2023,11,2,0
6.0,1543.0,37.4,331775657.0,17727.0,7678049.0,51.0,385663277.0,785773.0,57763.0,2441523.0,45584468.0,54.0,12.0,6628.0,115.0,7.0,1240927.0,10.0,72090563.0,6474.0,546389.0,637447.0,2022,7,8,0
161.0,1995.0,32.3,76959761.0,18706.0,48962409.0,76.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,33.0,9669.0,0.0,-1.0,623021.0,24.0,511492.0,100.0,532586.0,958396.0,2023,12,22,0
109.0,1064.0,46.5,535013440.0,57772.0,25048190.0,71.0,162236183.0,1010851.0,2681307.0,387587032.0,4479627831.0,339251328.0,54.0,28857.0,327.0,32.0,910491.0,28.0,1646419.0,1389.0,-1.0,1371874.0,2022,2,17,1
162.0,2428.0,28.9,1879966374.0,164059.0,76679523.0,77.0,464847219.0,2891357.0,65764.0,52262804.0,417275446.0,999433.0,124.0,1427.0,125.0,-1.0,508144.0,26.0,576011327.0,191798.0,0.0,15809409.0,2014,1,1,0
163.0,626.0,64.9,846435891.0,1.0,42.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,2024,1,17,0
164.0,4488.0,19.7,3711.0,6.0,17.0,-1.0,-1.0,-1.0,3700000.0,51488829.0,1319467906.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,2021,6,11,0
165.0,998.0,48.1,837042727.0,127522.0,22902207.0,70.0,2265062550.0,13313083.0,87300.0,31874280.0,239446479.0,220914117.0,0.0,80796.0,-1.0,105.0,511599.0,13.0,4454935.0,23901.0,0.0,16431621.0,2016,3,24,0
166.0,1170.0,43.9,63142772.0,7213.0,65806267.0,79.0,320436.0,6638.0,7812.0,3088170.0,63352002.0,0.0,23.0,22016.0,53.0,18.0,586251.0,44.0,4517869.0,457.0,-1.0,512040.0,2024,3,29,1
167.0,2785.0,26.606740139467632,191071471.0,61218.0,9916175.0,0.0,109977159.0,1028822.0,60304.0,8245826.0,67883730.0,64439007.0,52.98974479783882,144521.0,676.0,8.005547730466342,74205.0,11.010603298461108,147467680.0,30372.0,-1.0,1381684.0,2021,2,3,0
81.0,1008.0,-1.0,175613480.0,4454.0,20883678.0,84.0,15237337.0,222750.0,-1.0,247100.0,1510800.0,24074850.0,29.0,774.0,0.0,6.0,284806.0,27.0,2107786.0,2086.0,-1.0,67886.0,2024,4,18,0
168.0,2240.0,30.3,588021470.0,51865.0,15227639.0,63.0,1114556086.0,5855578.0,118917.0,6274016.0,58539891.0,114202446.0,20.0,7464.0,36.0,24.0,221478.0,18.0,19883459.0,7852.0,-1.0,1621041.0,2018,8,2,0
169.0,4012.0,21.3,30377279.0,7417.0,41642055.0,0.0,454550.0,7485.0,0.0,0.0,0.0,3117914.0,20.0,140.0,3.0,-1.0,400425.0,17.0,6058.0,80.0,35719.0,722006.0,2024,3,1,0
170.0,3530.0,22.9,40620097.0,2870.0,8114713.0,11.0,59080794.0,673001.0,-1.0,211047.0,1553400.0,564484545.0,7.0,940.0,18.0,6.0,193205.0,15.0,82843.0,88.0,0.0,47823.0,2024,1,15,0
171.0,1467.0,38.2,613961293.0,57564.0,22110798.0,66.0,2008509134.0,5299342.0,291135.0,59964525.0,416104248.0,333494165.0,70.0,13945.0,36.0,48.0,223157.0,53.0,54891883.0,22841.0,-1.0,4173066.0,2016,9,22,0
9.0,505.0,68.7158721839373,1059262917.0,200623.0,36388485.0,63.98269507454984,507137305.0,5604031.0,3039186.0,404119328.0,3734881670.0,352518335.0,145.98848752518717,185567.0,31.0,78.9860250992245,1163129.0,29.99097070284638,122896641.0,156657.0,-1.0,5308249.0,2020,4,3,0
172.0,2892.0,25.9,203081704.0,47164.0,7286295.0,59.0,409311269.0,2277370.0,-1.0,0.0,0.0,31484427.0,12.0,324.0,0.0,-1.0,21147.0,4.0,19948.0,0.0,-1.0,373244.0,2021,6,16,0
173.0,1344.0,40.6,154018930.0,23281.0,12418680.0,73.0,107103779.0,554779.0,116800.0,23928767.0,207698391.0,232597558.0,13.0,63.0,0.0,6.0,57221.0,1.0,730651.0,611.0,-1.0,477640.0,2023,9,14,1
174.0,952.0,49.3,317223968.0,47247.0,7578697.0,54.0,1867482161.0,5147665.0,15153.0,1209967.0,14034398.0,133593097.0,0.0,5622.0,9.0,6.0,74161.0,0.0,79260855.0,11001.0,-1.0,1796737.0,2019,2,26,1
175.0,783.0,54.7,1852457.0,79.0,3399376.0,-1.0,57254911.0,1254450.0,-1.0,-1.0,-1.0,0.0,-1.0,91.0,0.0,0.0,-1.0,11.0,-1.0,0.0,-1.0,4169.0,2024,5,1,0
176.0,4234.0,0.0,400985699.0,62355.0,13993469.0,59.99668341468605,251851094.0,1816301.0,-1.0,0.0,-1.0,12732039.0,58.014423150627245,24906.0,46.0,18.00093393063059,148048.0,16.00932774945336,12216631.0,2063.0,-1.0,985993.0,2020,9,23,0
177.0,4475.0,19.7,211581810.0,29803.0,3666168.0,63.0,137544172.0,1154680.0,4469485.0,209217443.0,3149064834.0,-1.0,13.0,144.0,1.0,3.0,16529.0,26.0,107648.0,0.0,0.0,1277487.0,2018,6,27,0
178.0,1183.0,-1.0,100360956.0,15383.0,9521311.0,69.0,12196961.0,98714.0,45372.0,6096788.0,57109846.0,-1.0,0.0,242951.0,37.0,0.0,23353.0,17.0,66436990.0,4806.0,-1.0,415236.0,2023,4,28,0
179.0,2047.0,31.904992998887703,447192467.0,93245.0,19111650.0,61.010624936930675,304553514.0,4676461.0,1600000.0,229389091.0,1990567953.0,34030311.0,141.0165783016401,29258.0,181.0,0.0,359553.0,23.988364082614495,5796151.0,6986.0,-1.0,2921983.0,2020,5,28,0
180.0,1643.0,36.09906484132544,84848838.0,10799.0,2566936.0,71.00927255031007,154044793.0,1201477.0,0.0,710027.0,13039709.0,549624403.0,8.984370892441078,335.0,0.0,1.0197190848726811,20798.0,4.010925872832535,141300.0,-1.0,0.0,145925.0,2023,9,29,0
181.0,203.0,106.9,2384768901.0,244951.0,88329475.0,-1.0,2707166590.0,16780231.0,1839173.0,79131934.0,906537912.0,222980374.0,225.0,273249.0,509.0,226.0,1148532.0,43.0,688060560.0,1104391.0,0.0,13844050.0,2017,4,27,0
182.0,2938.0,25.708949633532345,188131570.0,21455.0,9973821.0,-1.0,23791636.0,267266.0,3639.0,867907.0,13208632.0,1485906.0,3.0042911444683655,2131.0,-1.0,5.984957958609649,28215.0,-1.0,21481.0,118.0,-1.0,205456.0,2023,10,3,0
46.0,2998.0,-1.0,886077008.0,154757.0,77671100.0,69.0,1332106664.0,6819005.0,1577918.0,214177361.0,2238389974.0,1586859597.0,80.0,221043.0,248.0,55.0,533088.0,17.0,323997472.0,217322.0,0.0,6740918.0,2008,1,1,0
183.0,1001.0,47.9,880781313.0,137341.0,29154307.0,72.0,432457883.0,3689786.0,28508.0,3880481.0,33981823.0,5946423.0,21.0,835.0,113.0,10.0,71637.0,-1.0,59762272.0,55696.0,120023575.0,934193.0,2018,5,22,1
120.0,3558.0,0.0,570045987.0,57702.0,10099210.0,66.0,368297733.0,4429234.0,233355.0,26434189.0,218968895.0,327698772.0,36.0,103692.0,23.0,18.0,46637.0,18.0,37671421.0,37562.0,-1.0,4651739.0,2019,3,7,0
